flight_id,ground_truth,prediction
FL047723,0,0
FL047724,0,0
FL047725,0,0
FL047726,0,0
FL047727,1,1
FL047728,0,1
FL047729,0,0
FL047730,1,1
FL047731,0,1
FL047732,1,1
FL047733,0,0
FL047734,0,0
FL047735,0,0
FL047736,0,0
FL047737,0,0
FL047738,0,0
FL047739,1,0
FL047740,1,1
FL047741,0,0
FL047742,1,1
FL047743,0,0
FL047744,0,0
FL047745,0,0
FL047746,0,0
FL047747,0,0
FL047748,0,0
FL047749,0,0
FL047750,0,0
FL047751,0,0
FL047752,0,0
FL047753,0,0
FL047754,0,0
FL047755,1,1
FL047756,1,1
FL047757,1,1
FL047758,0,0
FL047759,0,1
FL047760,0,0
FL047761,0,0
FL047762,0,0
FL047763,1,1
FL047764,1,1
FL047765,0,1
FL047766,1,0
FL047767,0,0
FL047768,0,0
FL047769,0,0
FL047770,0,0
FL047771,0,0
FL047772,1,1
FL047773,0,1
FL047774,0,1
FL047775,0,0
FL047776,0,1
FL047777,0,0
FL047778,0,0
FL047779,1,0
FL047780,0,0
FL047781,0,1
FL047782,0,0
FL047783,0,0
FL047784,0,0
FL047785,0,1
FL047786,0,0
FL047787,1,1
FL047788,0,0
FL047789,0,0
FL047790,0,0
FL047791,0,0
FL047792,0,0
FL047793,0,1
FL047794,0,0
FL047795,0,0
FL047796,0,0
FL047797,0,0
FL047798,0,0
FL047799,0,0
FL047800,1,1
FL047801,1,1
FL047802,1,1
FL047803,1,1
FL047804,1,1
FL047805,0,0
FL047806,0,0
FL047807,0,0
FL047808,0,0
FL047809,0,0
FL047810,0,1
FL047811,1,0
FL047812,0,0
FL047813,1,1
FL047814,0,0
FL047815,0,0
FL047816,1,1
FL047817,0,1
FL047818,0,0
FL047819,0,1
FL047820,0,0
FL047821,0,0
FL047822,0,0
FL047823,0,0
FL047824,1,1
FL047825,0,0
FL047826,0,0
FL047827,0,0
FL047828,1,1
FL047829,0,0
FL047830,0,0
FL047831,0,0
FL047832,1,1
FL047833,0,0
FL047834,0,0
FL047835,1,1
FL047836,0,0
FL047837,0,0
FL047838,1,1
FL047839,1,0
FL047840,0,0
FL047841,0,0
FL047842,0,0
FL047843,0,0
FL047844,0,0
FL047845,0,0
FL047846,0,0
FL047847,0,0
FL047848,0,0
FL047849,1,1
FL047850,0,0
FL047851,0,0
FL047852,0,0
FL047853,1,1
FL047854,0,0
FL047855,0,0
FL047856,0,0
FL047857,0,0
FL047858,1,1
FL047859,0,0
FL047860,0,0
FL047861,0,0
FL047862,1,1
FL047863,0,0
FL047864,0,1
FL047865,0,0
FL047866,1,1
FL047867,0,1
FL047868,0,1
FL047869,1,1
FL047870,0,0
FL047871,1,1
FL047872,0,0
FL047873,0,0
FL047874,0,0
FL047875,0,0
FL047876,0,0
FL047877,0,0
FL047878,0,0
FL047879,0,0
FL047880,1,1
FL047881,0,0
FL047882,0,0
FL047883,0,0
FL047884,1,1
FL047885,0,0
FL047886,0,0
FL047887,0,0
FL047888,0,0
FL047889,0,0
FL047890,0,1
FL047891,0,1
FL047892,0,0
FL047893,0,0
FL047894,0,0
FL047895,0,0
FL047896,0,1
FL047897,0,0
FL047898,0,0
FL047899,0,0
FL047900,0,0
FL047901,0,0
FL047902,1,1
FL047903,0,0
FL047904,0,0
FL047905,0,0
FL047906,0,0
FL047907,1,1
FL047908,0,0
FL047909,0,0
FL047910,0,0
FL047911,0,1
FL047912,1,1
FL047913,1,1
FL047914,0,0
FL047915,1,1
FL047916,0,0
FL047917,0,0
FL047918,0,0
FL047919,0,1
FL047920,0,0
FL047921,0,0
FL047922,0,0
FL047923,0,0
FL047924,0,0
FL047925,0,0
FL047926,0,0
FL047927,0,0
FL047928,0,0
FL047929,1,1
FL047930,0,0
FL047931,0,0
FL047932,0,1
FL047933,0,0
FL047934,0,0
FL047935,0,0
FL047936,0,0
FL047937,0,0
FL047938,0,1
FL047939,0,0
FL047940,0,0
FL047941,0,0
FL047942,0,0
FL047943,0,0
FL047944,0,0
FL047945,0,0
FL047946,0,0
FL047947,1,0
FL047948,0,0
FL047949,0,0
FL047950,0,1
FL047951,0,0
FL047952,0,0
FL047953,0,1
FL047954,0,0
FL047955,0,1
FL047956,0,0
FL047957,0,0
FL047958,0,1
FL047959,0,0
FL047960,0,0
FL047961,0,0
FL047962,0,1
FL047963,0,0
FL047964,1,1
FL047965,0,0
FL047966,1,1
FL047967,0,0
FL047968,0,0
FL047969,1,1
FL047970,0,0
FL047971,0,0
FL047972,0,0
FL047973,0,0
FL047974,0,1
FL047975,0,0
FL047976,0,0
FL047977,0,0
FL047978,0,0
FL047979,0,0
FL047980,0,0
FL047981,1,1
FL047982,0,0
FL047983,0,0
FL047984,0,0
FL047985,1,0
FL047986,0,0
FL047987,0,0
FL047988,0,1
FL047989,0,0
FL047990,0,0
FL047991,0,1
FL047992,1,1
FL047993,0,0
FL047994,0,0
FL047995,1,1
FL047996,0,0
FL047997,1,1
FL047998,0,0
FL047999,0,0
FL048000,0,0
FL048001,0,0
FL048002,0,0
FL048003,0,0
FL048004,0,0
FL048005,0,1
FL048006,1,1
FL048007,0,1
FL048008,0,0
FL048009,0,0
FL048010,0,0
FL048011,0,0
FL048012,0,0
FL048013,0,0
FL048014,0,0
FL048015,0,0
FL048016,0,1
FL048017,0,0
FL048018,0,1
FL048019,0,0
FL048020,0,0
FL048021,0,1
FL048022,0,1
FL048023,0,0
FL048024,1,1
FL048025,0,0
FL048026,0,0
FL048027,0,0
FL048028,0,0
FL048029,0,0
FL048030,0,0
FL048031,1,1
FL048032,0,0
FL048033,0,1
FL048034,0,0
FL048035,1,1
FL048036,1,1
FL048037,1,0
FL048038,0,1
FL048039,1,0
FL048040,1,1
FL048041,0,0
FL048042,0,0
FL048043,0,1
FL048044,0,0
FL048045,0,0
FL048046,0,0
FL048047,0,0
FL048048,0,0
FL048049,0,1
FL048050,0,0
FL048051,1,1
FL048052,0,1
FL048053,0,0
FL048054,1,1
FL048055,0,0
FL048056,0,0
FL048057,0,0
FL048058,0,0
FL048059,0,1
FL048060,1,1
FL048061,1,1
FL048062,0,0
FL048063,0,0
FL048064,0,1
FL048065,0,0
FL048066,0,0
FL048067,1,1
FL048068,0,0
FL048069,1,1
FL048070,1,1
FL048071,0,0
FL048072,1,1
FL048073,0,0
FL048074,0,0
FL048075,0,0
FL048076,0,0
FL048077,0,0
FL048078,0,0
FL048079,0,0
FL048080,0,0
FL048081,0,0
FL048082,1,0
FL048083,0,0
FL048084,0,0
FL048085,1,1
FL048086,0,0
FL048087,0,0
FL048088,0,0
FL048089,0,0
FL048090,0,0
FL048091,0,0
FL048092,0,0
FL048093,0,0
FL048094,0,0
FL048095,0,0
FL048096,1,0
FL048097,1,1
FL048098,0,0
FL048099,0,1
FL048100,0,0
FL048101,1,1
FL048102,1,0
FL048103,0,0
FL048104,0,0
FL048105,0,0
FL048106,0,0
FL048107,0,0
FL048108,0,0
FL048109,0,0
FL048110,0,0
FL048111,0,1
FL048112,0,0
FL048113,0,0
FL048114,0,0
FL048115,1,1
FL048116,0,1
FL048117,0,1
FL048118,0,0
FL048119,0,0
FL048120,0,0
FL048121,0,1
FL048122,0,1
FL048123,0,1
FL048124,1,1
FL048125,1,0
FL048126,0,0
FL048127,0,0
FL048128,0,0
FL048129,1,1
FL048130,0,0
FL048131,0,0
FL048132,0,0
FL048133,0,1
FL048134,0,0
FL048135,0,0
FL048136,0,0
FL048137,0,0
FL048138,0,0
FL048139,0,0
FL048140,0,0
FL048141,0,0
FL048142,0,1
FL048143,1,1
FL048144,0,0
FL048145,0,0
FL048146,0,0
FL048147,0,0
FL048148,0,0
FL048149,0,0
FL048150,0,1
FL048151,0,0
FL048152,0,1
FL048153,0,1
FL048154,1,1
FL048155,1,0
FL048156,0,0
FL048157,0,0
FL048158,0,0
FL048159,0,0
FL048160,0,0
FL048161,0,0
FL048162,0,0
FL048163,0,0
FL048164,1,1
FL048165,0,0
FL048166,0,0
FL048167,1,1
FL048168,0,0
FL048169,0,0
FL048170,0,1
FL048171,0,0
FL048172,0,0
FL048173,1,1
FL048174,0,0
FL048175,0,0
FL048176,0,0
FL048177,0,0
FL048178,0,0
FL048179,0,0
FL048180,0,0
FL048181,1,1
FL048182,0,0
FL048183,0,0
FL048184,0,0
FL048185,0,0
FL048186,0,0
FL048187,0,0
FL048188,0,0
FL048189,0,0
FL048190,1,1
FL048191,0,1
FL048192,0,0
FL048193,0,1
FL048194,0,0
FL048195,0,0
FL048196,0,0
FL048197,0,0
FL048198,0,0
FL048199,0,1
FL048200,0,0
FL048201,0,0
FL048202,0,0
FL048203,0,0
FL048204,0,0
FL048205,0,0
FL048206,0,0
FL048207,0,0
FL048208,0,0
FL048209,0,0
FL048210,0,1
FL048211,0,0
FL048212,0,0
FL048213,1,1
FL048214,0,0
FL048215,0,0
FL048216,0,0
FL048217,0,0
FL048218,0,0
FL048219,0,0
FL048220,0,0
FL048221,1,1
FL048222,0,1
FL048223,0,0
FL048224,0,0
FL048225,0,0
FL048226,0,0
FL048227,0,0
FL048228,0,0
FL048229,0,0
FL048230,0,0
FL048231,0,0
FL048232,1,1
FL048233,0,0
FL048234,0,0
FL048235,0,1
FL048236,0,0
FL048237,0,0
FL048238,1,1
FL048239,0,0
FL048240,0,0
FL048241,0,0
FL048242,0,0
FL048243,0,0
FL048244,0,0
FL048245,0,0
FL048246,0,0
FL048247,0,0
FL048248,0,1
FL048249,0,1
FL048250,1,1
FL048251,0,0
FL048252,0,1
FL048253,0,0
FL048254,0,1
FL048255,0,0
FL048256,1,1
FL048257,0,0
FL048258,0,0
FL048259,0,0
FL048260,0,0
FL048261,0,0
FL048262,0,0
FL048263,0,1
FL048264,1,1
FL048265,1,1
FL048266,0,0
FL048267,0,0
FL048268,0,0
FL048269,1,1
FL048270,1,1
FL048271,0,0
FL048272,0,0
FL048273,0,1
FL048274,0,1
FL048275,1,1
FL048276,0,0
FL048277,0,0
FL048278,0,0
FL048279,0,0
FL048280,0,0
FL048281,0,0
FL048282,0,1
FL048283,1,1
FL048284,0,0
FL048285,0,1
FL048286,0,0
FL048287,0,0
FL048288,1,1
FL048289,0,0
FL048290,0,0
FL048291,0,0
FL048292,0,0
FL048293,0,0
FL048294,0,0
FL048295,1,1
FL048296,0,0
FL048297,0,0
FL048298,0,0
FL048299,0,0
FL048300,0,0
FL048301,0,0
FL048302,0,0
FL048303,0,0
FL048304,0,0
FL048305,0,0
FL048306,0,0
FL048307,0,0
FL048308,0,0
FL048309,0,0
FL048310,0,0
FL048311,0,1
FL048312,1,1
FL048313,0,0
FL048314,0,0
FL048315,1,1
FL048316,0,1
FL048317,0,1
FL048318,1,1
FL048319,0,0
FL048320,0,0
FL048321,1,1
FL048322,0,0
FL048323,0,0
FL048324,0,0
FL048325,0,1
FL048326,1,1
FL048327,0,1
FL048328,1,1
FL048329,0,0
FL048330,0,0
FL048331,1,1
FL048332,1,0
FL048333,0,1
FL048334,0,0
FL048335,0,0
FL048336,1,1
FL048337,0,0
FL048338,1,1
FL048339,0,0
FL048340,0,0
FL048341,0,0
FL048342,0,0
FL048343,0,0
FL048344,0,0
FL048345,0,0
FL048346,1,1
FL048347,0,0
FL048348,0,0
FL048349,0,0
FL048350,0,0
FL048351,0,1
FL048352,0,0
FL048353,0,0
FL048354,0,0
FL048355,1,1
FL048356,0,0
FL048357,1,1
FL048358,1,1
FL048359,0,0
FL048360,0,1
FL048361,0,0
FL048362,0,0
FL048363,1,1
FL048364,1,0
FL048365,0,0
FL048366,0,0
FL048367,0,1
FL048368,0,0
FL048369,0,0
FL048370,0,0
FL048371,0,0
FL048372,0,0
FL048373,0,0
FL048374,0,0
FL048375,1,1
FL048376,0,0
FL048377,0,0
FL048378,0,0
FL048379,1,1
FL048380,0,0
FL048381,0,0
FL048382,0,1
FL048383,1,1
FL048384,0,0
FL048385,0,0
FL048386,1,1
FL048387,0,0
FL048388,0,1
FL048389,0,0
FL048390,0,0
FL048391,1,0
FL048392,1,1
FL048393,0,0
FL048394,1,0
FL048395,0,0
FL048396,0,0
FL048397,1,1
FL048398,0,0
FL048399,0,0
FL048400,0,0
FL048401,0,0
FL048402,0,0
FL048403,1,1
FL048404,0,0
FL048405,0,0
FL048406,0,0
FL048407,0,0
FL048408,0,0
FL048409,0,0
FL048410,0,0
FL048411,0,0
FL048412,0,0
FL048413,0,0
FL048414,1,1
FL048415,1,1
FL048416,0,0
FL048417,0,0
FL048418,1,1
FL048419,1,1
FL048420,1,1
FL048421,0,0
FL048422,0,0
FL048423,0,0
FL048424,0,0
FL048425,0,0
FL048426,0,0
FL048427,0,0
FL048428,0,0
FL048429,0,0
FL048430,0,0
FL048431,0,1
FL048432,0,1
FL048433,0,1
FL048434,0,0
FL048435,0,1
FL048436,0,0
FL048437,0,0
FL048438,1,1
FL048439,0,0
FL048440,0,0
FL048441,0,0
FL048442,0,0
FL048443,0,0
FL048444,0,0
FL048445,1,0
FL048446,0,0
FL048447,1,1
FL048448,0,0
FL048449,0,0
FL048450,0,0
FL048451,0,1
FL048452,0,0
FL048453,0,0
FL048454,0,1
FL048455,1,0
FL048456,0,0
FL048457,0,0
FL048458,0,0
FL048459,0,0
FL048460,0,0
FL048461,0,0
FL048462,0,0
FL048463,0,0
FL048464,1,0
FL048465,0,0
FL048466,0,0
FL048467,0,0
FL048468,0,0
FL048469,0,0
FL048470,1,1
FL048471,0,0
FL048472,0,0
FL048473,1,1
FL048474,0,0
FL048475,0,0
FL048476,0,0
FL048477,0,0
FL048478,0,1
FL048479,0,0
FL048480,0,1
FL048481,0,0
FL048482,0,0
FL048483,0,0
FL048484,0,0
FL048485,0,0
FL048486,1,1
FL048487,1,1
FL048488,0,0
FL048489,0,1
FL048490,0,0
FL048491,0,0
FL048492,0,0
FL048493,0,0
FL048494,0,1
FL048495,1,1
FL048496,1,1
FL048497,0,0
FL048498,0,0
FL048499,1,0
FL048500,1,1
FL048501,0,0
FL048502,0,0
FL048503,0,0
FL048504,0,0
FL048505,0,0
FL048506,0,0
FL048507,1,1
FL048508,0,0
FL048509,0,1
FL048510,0,0
FL048511,0,0
FL048512,0,0
FL048513,0,0
FL048514,0,0
FL048515,0,0
FL048516,0,0
FL048517,0,1
FL048518,0,1
FL048519,0,0
FL048520,0,0
FL048521,0,0
FL048522,0,0
FL048523,0,0
FL048524,0,1
FL048525,0,0
FL048526,0,0
FL048527,0,0
FL048528,0,0
FL048529,0,0
FL048530,0,0
FL048531,0,0
FL048532,0,0
FL048533,0,0
FL048534,0,0
FL048535,0,1
FL048536,0,0
FL048537,0,0
FL048538,0,0
FL048539,0,0
FL048540,0,0
FL048541,1,1
FL048542,0,1
FL048543,0,0
FL048544,0,0
FL048545,0,0
FL048546,0,0
FL048547,0,0
FL048548,0,0
FL048549,0,1
FL048550,0,0
FL048551,0,0
FL048552,0,0
FL048553,1,1
FL048554,1,1
FL048555,0,0
FL048556,0,0
FL048557,0,0
FL048558,0,0
FL048559,0,0
FL048560,0,1
FL048561,0,1
FL048562,1,1
FL048563,1,1
FL048564,0,1
FL048565,0,0
FL048566,0,0
FL048567,0,0
FL048568,0,0
FL048569,0,0
FL048570,0,0
FL048571,0,0
FL048572,0,0
FL048573,0,0
FL048574,1,1
FL048575,0,0
FL048576,0,0
FL048577,1,1
FL048578,0,0
FL048579,0,0
FL048580,0,0
FL048581,0,0
FL048582,0,1
FL048583,0,0
FL048584,0,0
FL048585,0,0
FL048586,0,0
FL048587,0,0
FL048588,0,0
FL048589,0,0
FL048590,0,0
FL048591,1,1
FL048592,0,0
FL048593,0,0
FL048594,0,0
FL048595,0,0
FL048596,0,0
FL048597,0,0
FL048598,0,0
FL048599,0,0
FL048600,0,0
FL048601,0,0
FL048602,1,1
FL048603,0,0
FL048604,1,1
FL048605,0,0
FL048606,0,0
FL048607,0,0
FL048608,1,1
FL048609,1,1
FL048610,0,0
FL048611,0,0
FL048612,0,0
FL048613,0,0
FL048614,0,1
FL048615,0,0
FL048616,0,0
FL048617,0,0
FL048618,0,0
FL048619,0,0
FL048620,0,0
FL048621,0,0
FL048622,0,0
FL048623,0,0
FL048624,0,0
FL048625,0,1
FL048626,0,0
FL048627,0,0
FL048628,0,0
FL048629,0,0
FL048630,0,1
FL048631,0,0
FL048632,0,1
FL048633,0,0
FL048634,0,0
FL048635,1,1
FL048636,0,0
FL048637,0,0
FL048638,1,1
FL048639,1,1
FL048640,0,0
FL048641,1,1
FL048642,0,0
FL048643,0,0
FL048644,0,0
FL048645,1,1
FL048646,1,0
FL048647,0,0
FL048648,0,0
FL048649,0,0
FL048650,0,0
FL048651,0,0
FL048652,0,0
FL048653,0,0
FL048654,0,0
FL048655,0,0
FL048656,1,1
FL048657,0,0
FL048658,0,0
FL048659,0,1
FL048660,0,0
FL048661,1,1
FL048662,0,0
FL048663,1,1
FL048664,0,1
FL048665,0,0
FL048666,0,0
FL048667,1,0
FL048668,0,0
FL048669,0,0
FL048670,1,0
FL048671,0,0
FL048672,0,0
FL048673,1,1
FL048674,0,0
FL048675,0,1
FL048676,0,0
FL048677,0,0
FL048678,0,0
FL048679,0,0
FL048680,0,0
FL048681,1,1
FL048682,0,0
FL048683,1,1
FL048684,0,0
FL048685,1,1
FL048686,0,0
FL048687,0,0
FL048688,0,0
FL048689,0,0
FL048690,0,0
FL048691,0,0
FL048692,0,0
FL048693,1,1
FL048694,0,0
FL048695,0,0
FL048696,1,0
FL048697,0,0
FL048698,0,0
FL048699,0,1
FL048700,0,0
FL048701,0,0
FL048702,0,1
FL048703,0,0
FL048704,0,0
FL048705,0,0
FL048706,0,0
FL048707,1,1
FL048708,0,0
FL048709,0,0
FL048710,0,0
FL048711,1,0
FL048712,1,1
FL048713,0,1
FL048714,0,0
FL048715,1,1
FL048716,1,1
FL048717,0,0
FL048718,0,0
FL048719,0,0
FL048720,0,0
FL048721,0,0
FL048722,0,1
